sample_index,sample_id,relative_path,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_m,bottom_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,center_depth_m,density_contrast,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
1666,sample_001666,samples/sample_001666.npz,35,42,7,19,6,9,7,12,3,60.0,90.0,70.0,120.0,30.0,380.0,125.0,75.0,0.8879444676702379,0.00026194367092102766,0.19295431673526764,0.011485076509416103,0.025877343490719795
1667,sample_001667,samples/sample_001667.npz,23,27,29,36,5,8,4,7,3,50.0,80.0,40.0,70.0,30.0,245.0,320.0,65.0,0.8834689949801866,0.00013277976540848613,0.10208123177289963,0.004049078095704317,0.010658053681254387
1668,sample_001668,samples/sample_001668.npz,47,54,58,62,7,12,7,4,5,70.0,120.0,70.0,40.0,50.0,500.0,595.0,95.0,0.2070454508196855,2.5029503376572393e-05,0.02079945243895054,0.001245675957761705,0.002816815860569477
1669,sample_001669,samples/sample_001669.npz,12,21,0,13,2,8,9,13,6,20.0,80.0,90.0,130.0,60.0,160.0,60.0,50.0,0.9111100418424505,0.0003371092607267201,0.8730109333992004,0.03392339497804642,0.10621688514947891
1670,sample_001670,samples/sample_001670.npz,10,19,19,32,5,11,9,13,6,50.0,110.0,90.0,130.0,60.0,140.0,250.0,80.0,0.4411616526672042,0.0004035523743368685,0.23498322069644928,0.01577989012002945,0.033401235938072205
1671,sample_001671,samples/sample_001671.npz,42,50,39,52,5,9,8,13,4,50.0,90.0,80.0,130.0,40.0,455.0,450.0,70.0,0.35429596225676463,0.00015568405797239393,0.13423915207386017,0.007730910088866949,0.017962533980607986
1672,sample_001672,samples/sample_001672.npz,45,53,53,64,3,10,8,11,7,30.0,100.0,80.0,110.0,70.0,485.0,580.0,65.0,0.6260967515285774,0.000247426622081548,0.4531072974205017,0.01911119744181633,0.05400058254599571
1673,sample_001673,samples/sample_001673.npz,56,63,47,55,5,12,7,8,7,50.0,120.0,70.0,80.0,70.0,590.0,505.0,85.0,0.5956364596009753,0.00018131568504031748,0.20288610458374023,0.01050481479614973,0.025736000388860703
1674,sample_001674,samples/sample_001674.npz,36,48,7,18,2,4,12,11,2,20.0,40.0,120.0,110.0,20.0,415.0,120.0,30.0,0.7145303294339667,8.085543231572956e-05,0.3455348610877991,0.01104752067476511,0.04107284173369408
1675,sample_001675,samples/sample_001675.npz,3,14,20,34,7,10,11,14,3,70.0,100.0,110.0,140.0,30.0,80.0,265.0,85.0,0.7571029097582602,0.00041646769386716187,0.21585769951343536,0.016883214935660362,0.03399435058236122
1676,sample_001676,samples/sample_001676.npz,50,62,29,40,5,9,12,11,4,50.0,90.0,120.0,110.0,40.0,555.0,340.0,70.0,0.6608741550988767,0.0003576268791221082,0.29923152923583984,0.017669515684247017,0.04184993728995323
1677,sample_001677,samples/sample_001677.npz,10,25,38,48,7,12,15,10,5,70.0,120.0,150.0,100.0,50.0,170.0,425.0,95.0,0.6158754656283238,0.000693545734975487,0.24807047843933105,0.022554881870746613,0.04021661356091499
1678,sample_001678,samples/sample_001678.npz,8,19,50,60,6,8,11,10,2,60.0,80.0,110.0,100.0,20.0,130.0,545.0,70.0,0.9259574235207959,0.0001489863352617249,0.1824214905500412,0.010122490115463734,0.02478736825287342
1679,sample_001679,samples/sample_001679.npz,33,37,49,55,3,9,4,6,6,30.0,90.0,40.0,60.0,60.0,345.0,515.0,60.0,0.890927411687267,0.00012635119492188096,0.24305425584316254,0.006897155195474625,0.0212907362729311
1680,sample_001680,samples/sample_001680.npz,34,46,56,64,6,9,12,8,3,60.0,90.0,120.0,80.0,30.0,395.0,595.0,75.0,0.9814112967609079,0.0002431790198897943,0.2387448102235794,0.013445837423205376,0.0325809009373188
1681,sample_001681,samples/sample_001681.npz,27,41,34,50,2,10,14,16,8,20.0,100.0,140.0,160.0,80.0,335.0,415.0,60.0,0.7508690409781391,0.0019383587641641498,1.1177579164505005,0.07398384064435959,0.17346762120723724
1682,sample_001682,samples/sample_001682.npz,18,23,37,42,8,16,5,5,8,80.0,160.0,50.0,50.0,80.0,200.0,390.0,120.0,0.26425224510319273,0.00011746193922590464,0.02592727728188038,0.0024522151798009872,0.003899743314832449
1683,sample_001683,samples/sample_001683.npz,53,60,20,32,5,11,7,12,6,50.0,110.0,70.0,120.0,60.0,560.0,255.0,80.0,0.6693609504501163,0.0003572879359126091,0.2791292369365692,0.01647937297821045,0.03758987411856651
1684,sample_001684,samples/sample_001684.npz,10,26,16,31,8,13,16,15,5,80.0,130.0,160.0,150.0,50.0,175.0,230.0,105.0,0.8165351088000465,0.0017658803844824433,0.4005228281021118,0.04668564349412918,0.0729379802942276
1685,sample_001685,samples/sample_001685.npz,15,23,44,55,2,9,8,11,7,20.0,90.0,80.0,110.0,70.0,185.0,490.0,55.0,0.2226217810468697,0.00010472398571437225,0.20189626514911652,0.007470808923244476,0.02241828478872776
1686,sample_001686,samples/sample_001686.npz,46,52,16,32,6,14,6,16,8,60.0,140.0,60.0,160.0,80.0,485.0,235.0,100.0,0.5364859325770945,0.0006486442871391773,0.2264959067106247,0.019786803051829338,0.0353507399559021
1687,sample_001687,samples/sample_001687.npz,1,17,8,14,7,12,16,6,5,70.0,120.0,160.0,60.0,50.0,85.0,105.0,95.0,0.43137465305226325,0.00019233238708693534,0.11661267280578613,0.009208496659994125,0.01858067885041237
1688,sample_001688,samples/sample_001688.npz,6,22,12,17,2,10,16,5,8,20.0,100.0,160.0,50.0,80.0,135.0,140.0,60.0,0.6618045319185342,0.00030997031717561185,0.5200477838516235,0.02243122085928917,0.0625094398856163
1689,sample_001689,samples/sample_001689.npz,25,34,44,59,6,13,9,15,7,60.0,130.0,90.0,150.0,70.0,290.0,510.0,95.0,0.46517833232498307,0.0007015643641352654,0.24833795428276062,0.021193182095885277,0.03923946991562843
1690,sample_001690,samples/sample_001690.npz,49,53,34,42,8,15,4,8,7,80.0,150.0,40.0,80.0,70.0,505.0,375.0,115.0,0.5855424009536783,0.00023172004148364067,0.06680916994810104,0.005978413857519627,0.010110657662153244
1691,sample_001691,samples/sample_001691.npz,46,62,28,39,8,13,16,11,5,80.0,130.0,160.0,110.0,50.0,535.0,330.0,105.0,0.83454746273398,0.0012187210377305746,0.32545235753059387,0.03356587886810303,0.056853994727134705
1692,sample_001692,samples/sample_001692.npz,30,44,7,22,7,9,14,15,2,70.0,90.0,140.0,150.0,20.0,365.0,140.0,80.0,0.6595135140615321,0.00037847773637622595,0.1648959219455719,0.014080406166613102,0.027158569544553757
1693,sample_001693,samples/sample_001693.npz,44,59,38,54,7,10,15,16,3,70.0,100.0,150.0,160.0,30.0,510.0,455.0,85.0,0.5466848361902891,0.00042862584814429283,0.20746459066867828,0.019172178581357002,0.036072004586458206
1694,sample_001694,samples/sample_001694.npz,26,35,13,20,5,10,9,7,5,50.0,100.0,90.0,70.0,50.0,300.0,160.0,75.0,0.636274030631347,0.0002967717591673136,0.19702675938606262,0.01047641783952713,0.024243859574198723
1695,sample_001695,samples/sample_001695.npz,46,56,58,63,8,12,10,5,4,80.0,120.0,100.0,50.0,40.0,505.0,600.0,100.0,0.7934215907066937,0.00014088409079704434,0.0944724828004837,0.006588886491954327,0.014111903496086597
1696,sample_001696,samples/sample_001696.npz,36,52,10,26,7,15,16,16,8,70.0,150.0,160.0,160.0,80.0,435.0,175.0,110.0,0.2860059767918817,0.0010001593036577106,0.22755949199199677,0.02727266401052475,0.0420481413602829
1697,sample_001697,samples/sample_001697.npz,5,18,48,61,8,11,13,13,3,80.0,110.0,130.0,130.0,30.0,110.0,540.0,95.0,0.21090097286136045,0.00010191382898483425,0.05518580973148346,0.004785728640854359,0.009302429854869843
1698,sample_001698,samples/sample_001698.npz,39,55,46,58,4,6,16,12,2,40.0,60.0,160.0,120.0,20.0,465.0,515.0,50.0,0.46007431989829534,0.00010980970546370372,0.17506368458271027,0.009635573253035545,0.02555779367685318
1699,sample_001699,samples/sample_001699.npz,0,12,18,27,2,8,12,9,6,20.0,80.0,120.0,90.0,60.0,55.0,220.0,50.0,0.5987446764586974,0.0002303184592165053,0.557948648929596,0.020682716742157936,0.065547414124012
1700,sample_001700,samples/sample_001700.npz,12,21,17,27,4,6,9,10,2,40.0,60.0,90.0,100.0,20.0,160.0,215.0,50.0,0.9318090588022718,0.00013404927449300885,0.24655210971832275,0.009349321015179157,0.02790844440460205
1701,sample_001701,samples/sample_001701.npz,8,22,24,40,5,7,14,16,2,50.0,70.0,140.0,160.0,20.0,145.0,315.0,60.0,0.5328856616772417,0.00028427981305867434,0.1864309012889862,0.012923520058393478,0.029322078451514244
1702,sample_001702,samples/sample_001702.npz,24,37,46,51,7,12,13,5,5,70.0,120.0,130.0,50.0,50.0,300.0,480.0,95.0,0.3134243282750062,0.00018277077469974756,0.0626506358385086,0.005006146151572466,0.009296716190874577
1703,sample_001703,samples/sample_001703.npz,45,56,46,55,2,9,11,9,7,20.0,90.0,110.0,90.0,70.0,500.0,500.0,55.0,0.33318120882773417,0.0001490191789343953,0.32168927788734436,0.01238514855504036,0.0372004397213459
1704,sample_001704,samples/sample_001704.npz,59,64,28,35,4,7,5,7,3,40.0,70.0,50.0,70.0,30.0,610.0,310.0,55.0,0.8746491333726463,6.434533133869991e-05,0.1612420231103897,0.004668971989303827,0.015583689324557781
1705,sample_001705,samples/sample_001705.npz,29,37,41,55,2,6,8,14,4,20.0,60.0,80.0,140.0,40.0,325.0,475.0,40.0,0.3696975596493137,0.0001330259838141501,0.2705824375152588,0.009518824517726898,0.0314607173204422
1706,sample_001706,samples/sample_001706.npz,13,18,46,61,8,11,5,15,3,80.0,110.0,50.0,150.0,30.0,150.0,530.0,95.0,0.642082963840322,0.00015520617307629436,0.08216135203838348,0.006669999565929174,0.012945860624313354
1707,sample_001707,samples/sample_001707.npz,8,14,34,46,7,12,6,12,5,70.0,120.0,60.0,120.0,50.0,105.0,395.0,95.0,0.2952680668979092,0.00014121409913059324,0.06649676710367203,0.005066486541181803,0.009797018021345139
1708,sample_001708,samples/sample_001708.npz,22,28,39,46,7,14,6,7,7,70.0,140.0,60.0,70.0,70.0,245.0,420.0,105.0,0.3326079273023875,0.00020145693270023912,0.05913447216153145,0.004747617524117231,0.008365867659449577
1709,sample_001709,samples/sample_001709.npz,41,45,15,31,5,8,4,16,3,50.0,80.0,40.0,160.0,30.0,425.0,225.0,65.0,0.48117042152813366,0.00011277198791503906,0.09072280675172806,0.004982769023627043,0.011867411434650421
1710,sample_001710,samples/sample_001710.npz,35,44,35,49,7,15,9,14,8,70.0,150.0,90.0,140.0,80.0,390.0,415.0,110.0,0.403806252510466,0.0008819253998808563,0.19047856330871582,0.019456632435321808,0.03111960180103779
1711,sample_001711,samples/sample_001711.npz,38,47,7,13,2,9,9,6,7,20.0,90.0,90.0,60.0,70.0,420.0,95.0,55.0,0.7289576404589153,0.00019632198382169008,0.5010512471199036,0.014837021939456463,0.048088908195495605
1712,sample_001712,samples/sample_001712.npz,30,36,43,52,7,9,6,9,2,70.0,90.0,60.0,90.0,20.0,325.0,470.0,80.0,0.25572440059929635,4.4187880121171474e-05,0.023766471073031425,0.0014224698534235358,0.0030773677863180637
1713,sample_001713,samples/sample_001713.npz,3,17,24,30,7,15,14,6,8,70.0,150.0,140.0,60.0,80.0,95.0,265.0,110.0,0.823464187335132,0.0008807247504591942,0.2719877064228058,0.024947717785835266,0.04350662603974342
1714,sample_001714,samples/sample_001714.npz,7,20,19,23,7,12,13,4,5,70.0,120.0,130.0,40.0,50.0,130.0,205.0,95.0,0.2036702700099765,7.055290916468948e-05,0.033080775290727615,0.0025438114535063505,0.004874324891716242
1715,sample_001715,samples/sample_001715.npz,14,29,14,21,8,13,15,7,5,80.0,130.0,150.0,70.0,50.0,210.0,170.0,105.0,0.23554187093060755,0.0002063030406134203,0.059804122895002365,0.005874542519450188,0.009830796159803867
1716,sample_001716,samples/sample_001716.npz,24,34,52,57,6,14,10,5,8,60.0,140.0,100.0,50.0,80.0,285.0,540.0,100.0,0.9114318184602557,0.0005419201334007084,0.23789598047733307,0.01702880673110485,0.033293817192316055
1717,sample_001717,samples/sample_001717.npz,42,52,34,47,3,9,10,13,6,30.0,90.0,100.0,130.0,60.0,465.0,400.0,60.0,0.4731716932104849,0.00037319466355256736,0.39543184638023376,0.02004731446504593,0.05156183987855911
1718,sample_001718,samples/sample_001718.npz,51,61,14,28,4,8,10,14,4,40.0,80.0,100.0,140.0,40.0,555.0,205.0,60.0,0.28538641600221015,0.00011650295346044004,0.15896281599998474,0.008328089490532875,0.021637236699461937
1719,sample_001719,samples/sample_001719.npz,25,38,7,14,2,4,13,7,2,20.0,40.0,130.0,70.0,20.0,310.0,100.0,30.0,0.48356920551704996,4.41936390416231e-05,0.19685518741607666,0.005149409174919128,0.020604927092790604
1720,sample_001720,samples/sample_001720.npz,35,46,48,59,8,13,11,11,5,80.0,130.0,110.0,110.0,50.0,400.0,530.0,105.0,0.7520875577895636,0.0006493967375718057,0.22421137988567352,0.020842015743255615,0.03669463470578194
1721,sample_001721,samples/sample_001721.npz,33,47,55,61,3,8,14,6,5,30.0,80.0,140.0,60.0,50.0,395.0,575.0,55.0,0.2828638195166912,7.986367563717067e-05,0.15599983930587769,0.00624826131388545,0.01840631291270256
1722,sample_001722,samples/sample_001722.npz,8,12,21,30,4,6,4,9,2,40.0,60.0,40.0,90.0,20.0,95.0,250.0,50.0,0.7300311967538335,3.7492456613108516e-05,0.0992576852440834,0.002883657580241561,0.009479478001594543
1723,sample_001723,samples/sample_001723.npz,20,25,22,34,3,9,5,12,6,30.0,90.0,50.0,120.0,60.0,220.0,275.0,60.0,0.5127392697280009,0.0002519617264624685,0.250969797372818,0.010163729079067707,0.02780088223516941
1724,sample_001724,samples/sample_001724.npz,51,61,15,25,5,9,10,10,4,50.0,90.0,100.0,100.0,40.0,555.0,195.0,70.0,0.981036475043084,0.00032472159364260733,0.37331798672676086,0.01972128637135029,0.0487486757338047
1725,sample_001725,samples/sample_001725.npz,56,61,33,41,5,11,5,8,6,50.0,110.0,50.0,80.0,60.0,580.0,365.0,80.0,0.5652057417599021,0.0001377354346914217,0.13334991037845612,0.006507480517029762,0.015949726104736328
1726,sample_001726,samples/sample_001726.npz,28,38,40,44,4,9,10,4,5,40.0,90.0,100.0,40.0,50.0,325.0,415.0,65.0,0.49742755147174966,0.00015741612878628075,0.13038785755634308,0.00540886027738452,0.014118113555014133
1727,sample_001727,samples/sample_001727.npz,48,62,2,14,2,5,14,12,3,20.0,50.0,140.0,120.0,30.0,545.0,75.0,35.0,0.378075307197751,6.173853762447834e-05,0.2701334059238434,0.010583620518445969,0.036031465977430344
1728,sample_001728,samples/sample_001728.npz,46,52,9,25,6,8,6,16,2,60.0,80.0,60.0,160.0,20.0,485.0,165.0,70.0,0.35604921303794423,6.398632831405848e-05,0.057650063186883926,0.0035378029569983482,0.008084611035883427
1729,sample_001729,samples/sample_001729.npz,56,61,25,37,2,7,5,12,5,20.0,70.0,50.0,120.0,50.0,580.0,305.0,45.0,0.8000893594329284,0.0001504829415353015,0.46494752168655396,0.01308843120932579,0.046444039791822433
1730,sample_001730,samples/sample_001730.npz,36,45,28,44,2,7,9,16,5,20.0,70.0,90.0,160.0,50.0,400.0,355.0,45.0,0.9083838988687785,0.0007019732147455215,0.8379988670349121,0.037435632199048996,0.10934343934059143
1731,sample_001731,samples/sample_001731.npz,12,19,21,34,6,9,7,13,3,60.0,90.0,70.0,130.0,30.0,150.0,270.0,75.0,0.9548472955402871,0.00034675997449085116,0.21712474524974823,0.0135518629103899,0.02975546009838581
1732,sample_001732,samples/sample_001732.npz,13,18,43,48,5,13,5,5,8,50.0,130.0,50.0,50.0,80.0,150.0,450.0,90.0,0.9813475027033871,0.0002445865247864276,0.17760175466537476,0.009646609425544739,0.021038400009274483
1733,sample_001733,samples/sample_001733.npz,50,63,3,11,3,5,13,8,2,30.0,50.0,130.0,80.0,20.0,560.0,65.0,40.0,0.8551542367409315,6.193630542838946e-05,0.29727113246917725,0.009586134925484657,0.03391854092478752
1734,sample_001734,samples/sample_001734.npz,23,34,1,16,8,12,11,15,4,80.0,120.0,110.0,150.0,40.0,280.0,80.0,100.0,0.8332729570979018,0.0007935325847938657,0.26488590240478516,0.02517051249742508,0.0450960248708725
1735,sample_001735,samples/sample_001735.npz,42,49,22,28,5,11,7,6,6,50.0,110.0,70.0,60.0,60.0,450.0,245.0,80.0,0.44714566456786176,0.00016348106146324426,0.1115160882472992,0.00582328625023365,0.013181239366531372
1736,sample_001736,samples/sample_001736.npz,26,31,9,24,2,7,5,15,5,20.0,70.0,50.0,150.0,50.0,280.0,160.0,45.0,0.6498705491664385,0.0002095080417348072,0.4016936123371124,0.013822034932672977,0.04441649466753006
1737,sample_001737,samples/sample_001737.npz,47,56,24,33,8,12,9,9,4,80.0,120.0,90.0,90.0,40.0,510.0,280.0,100.0,0.3685044068852345,0.00019435453577898443,0.06799526512622833,0.005679490510374308,0.010350149124860764
1738,sample_001738,samples/sample_001738.npz,39,51,35,47,8,11,12,12,3,80.0,110.0,120.0,120.0,30.0,445.0,405.0,95.0,0.9835285795272573,0.0007042809156700969,0.2304150015115738,0.020945511758327484,0.03694005683064461
1739,sample_001739,samples/sample_001739.npz,54,62,39,52,6,9,8,13,3,60.0,90.0,80.0,130.0,30.0,575.0,450.0,75.0,0.7106894396679662,0.0001795960561139509,0.1809675097465515,0.010711144655942917,0.025310922414064407
1740,sample_001740,samples/sample_001740.npz,41,54,22,37,8,13,13,15,5,80.0,130.0,130.0,150.0,50.0,470.0,290.0,105.0,0.7676777348986059,0.0015015541575849056,0.32574257254600525,0.03574976325035095,0.057095158845186234
1741,sample_001741,samples/sample_001741.npz,41,50,4,20,2,9,9,16,7,20.0,90.0,90.0,160.0,70.0,450.0,115.0,55.0,0.8155904351391998,0.000581023225095123,0.9069145917892456,0.044266898185014725,0.12173854559659958
1742,sample_001742,samples/sample_001742.npz,49,61,6,22,7,12,12,16,5,70.0,120.0,120.0,160.0,50.0,545.0,135.0,95.0,0.22761609089541485,0.0002183007454732433,0.10964121669530869,0.009883166290819645,0.01880449801683426
1743,sample_001743,samples/sample_001743.npz,14,28,4,13,3,8,14,9,5,30.0,80.0,140.0,90.0,50.0,205.0,80.0,55.0,0.5952487313553798,0.00025423342594876885,0.43278738856315613,0.01996927335858345,0.05581765994429588
1744,sample_001744,samples/sample_001744.npz,44,54,2,15,3,7,10,13,4,30.0,70.0,100.0,130.0,40.0,485.0,80.0,50.0,0.5513973288208021,0.0001540992088848725,0.3600956201553345,0.01534522045403719,0.04562483727931976
1745,sample_001745,samples/sample_001745.npz,13,28,20,24,5,9,15,4,4,50.0,90.0,150.0,40.0,40.0,200.0,215.0,70.0,0.20956797721715567,6.308925367193297e-05,0.0469362698495388,0.0026695795822888613,0.006152081303298473
1746,sample_001746,samples/sample_001746.npz,47,52,21,35,5,13,5,14,8,50.0,130.0,50.0,140.0,80.0,490.0,275.0,90.0,0.7342843741125797,0.0006359114777296782,0.2896888256072998,0.020412394776940346,0.040722157806158066
1747,sample_001747,samples/sample_001747.npz,60,64,6,22,5,11,4,16,6,50.0,110.0,40.0,160.0,60.0,615.0,135.0,80.0,0.3622739861032443,9.794152720132843e-05,0.10745211690664291,0.006156519521027803,0.015147961676120758
1748,sample_001748,samples/sample_001748.npz,57,61,44,59,3,7,4,15,4,30.0,70.0,40.0,150.0,40.0,585.0,510.0,50.0,0.28018983453374136,3.1145762477535754e-05,0.09933314472436905,0.003503970568999648,0.011239245533943176
1749,sample_001749,samples/sample_001749.npz,3,15,50,62,5,10,12,12,5,50.0,100.0,120.0,120.0,50.0,85.0,555.0,75.0,0.5358954163234575,0.00026517853257246315,0.2980971932411194,0.01818661205470562,0.04355747997760773
1750,sample_001750,samples/sample_001750.npz,21,25,7,22,6,13,4,15,7,60.0,130.0,40.0,150.0,70.0,225.0,140.0,95.0,0.3099412768923805,0.00018802152771968395,0.08036630600690842,0.006308852694928646,0.011944037862122059
1751,sample_001751,samples/sample_001751.npz,48,53,43,56,2,7,5,13,5,20.0,70.0,50.0,130.0,50.0,500.0,490.0,45.0,0.6405936918533017,0.00011314670700812712,0.38088807463645935,0.011566092260181904,0.03948148339986801
1752,sample_001752,samples/sample_001752.npz,23,28,39,48,5,8,5,9,3,50.0,80.0,50.0,90.0,30.0,250.0,430.0,65.0,0.8365839959507726,0.00014520353579428047,0.14058947563171387,0.006108392030000687,0.015777360647916794
1753,sample_001753,samples/sample_001753.npz,47,62,57,63,8,10,15,6,2,80.0,100.0,150.0,60.0,20.0,540.0,595.0,90.0,0.34346581158389383,4.666915629059076e-05,0.037546899169683456,0.0026210821233689785,0.005852494854480028
1754,sample_001754,samples/sample_001754.npz,43,47,27,35,4,7,4,8,3,40.0,70.0,40.0,80.0,30.0,445.0,305.0,55.0,0.5252437547678597,6.097072036936879e-05,0.08877069503068924,0.0028017465956509113,0.008488873019814491
1755,sample_001755,samples/sample_001755.npz,22,33,4,15,3,6,11,11,3,30.0,60.0,110.0,110.0,30.0,270.0,90.0,45.0,0.6280549416547063,0.00015181351045612246,0.3267870843410492,0.012663793750107288,0.03949984908103943
1756,sample_001756,samples/sample_001756.npz,17,26,23,35,6,9,9,12,3,60.0,90.0,90.0,120.0,30.0,210.0,285.0,75.0,0.5349691896183535,0.00029386242385953665,0.142065167427063,0.00915505737066269,0.019614147022366524
1757,sample_001757,samples/sample_001757.npz,50,62,46,51,2,6,12,5,4,20.0,60.0,120.0,50.0,40.0,555.0,480.0,40.0,0.6529040876335205,6.724750710418448e-05,0.3367026150226593,0.00869661569595337,0.03281985595822334
1758,sample_001758,samples/sample_001758.npz,11,24,52,64,4,8,13,12,4,40.0,80.0,130.0,120.0,40.0,170.0,575.0,60.0,0.6651702345780619,0.00026478705694898963,0.3968014121055603,0.02111174911260605,0.055589161813259125
