sample_index,relative_path,body_name,x_start,x_end,y_start,y_end,z_start,z_end,width_x,width_y,thickness_z,top_depth_index,bottom_depth_index,center_x_index,center_y_index,center_z_index,top_depth_m,bottom_depth_m,center_depth_m,width_x_m,width_y_m,thickness_z_m,center_x_m,center_y_m,density_contrast,nonzero_density_cells,gravity_minimum_mgal,gravity_maximum_mgal,gravity_mean_mgal,gravity_std_mgal
866,samples/sample_000866.npz,rectangular_body_000866,17,33,6,20,2,10,16,14,8,2,9,24.5,12.5,5.5,20.0,100.0,60.0,160.0,140.0,80.0,245.0,125.0,0.7315906911879995,1792,0.0023795535080207058,0.9350233416865636,0.08512142917655915,0.12925505073993002
867,samples/sample_000867.npz,rectangular_body_000867,28,42,36,42,15,23,14,6,8,15,22,34.5,38.5,18.5,150.0,230.0,190.0,140.0,60.0,80.0,345.0,385.0,0.5498405164575504,672,0.0029037993881055935,0.05946498021743022,0.016685766404116665,0.010259313811879299
868,samples/sample_000868.npz,rectangular_body_000868,38,54,46,55,5,12,16,9,7,5,11,45.5,50.0,8.0,50.0,120.0,85.0,160.0,90.0,70.0,455.0,500.0,0.7772955884891037,1008,0.0015733246730937707,0.43186482275485916,0.04437951172901952,0.0612354258946189
869,samples/sample_000869.npz,rectangular_body_000869,7,13,25,41,12,14,6,16,2,12,13,9.5,32.5,12.5,120.0,140.0,130.0,60.0,160.0,20.0,95.0,325.0,0.5662102160407441,192,0.0003863912821613551,0.03149284383974811,0.0050755809884422375,0.005322223370677454
870,samples/sample_000870.npz,rectangular_body_000870,26,40,16,32,15,21,14,16,6,15,20,32.5,23.5,17.5,150.0,210.0,180.0,140.0,160.0,60.0,325.0,235.0,0.2775814730231587,1344,0.0029702993203131814,0.060791024922626655,0.01727229554011225,0.010764280674593188
871,samples/sample_000871.npz,rectangular_body_000871,40,52,24,37,8,13,12,13,5,8,12,45.5,30.0,10.0,80.0,130.0,105.0,120.0,130.0,50.0,455.0,300.0,0.6668171053906173,780,0.002141287561645614,0.209488563500485,0.03045039129682008,0.03170513839886138
872,samples/sample_000872.npz,rectangular_body_000872,37,46,26,37,16,24,9,11,8,16,23,41.0,31.0,19.5,160.0,240.0,200.0,90.0,110.0,80.0,410.0,310.0,0.2027574015716418,792,0.0012779777331259597,0.02374117661801736,0.0069145402844492405,0.00418086165187961
873,samples/sample_000873.npz,rectangular_body_000873,18,33,20,34,13,19,15,14,6,13,18,25.0,26.5,15.5,130.0,190.0,160.0,150.0,140.0,60.0,250.0,265.0,0.4827610411692571,1260,0.004139937022363273,0.12173077983632925,0.030321991076071815,0.021020523399297268
874,samples/sample_000874.npz,rectangular_body_000874,27,38,26,42,13,19,11,16,6,13,18,32.0,33.5,15.5,130.0,190.0,160.0,110.0,160.0,60.0,320.0,335.0,0.4233451623135978,1056,0.004302284951497218,0.09102758381142176,0.022804195192614132,0.01518223395442195
875,samples/sample_000875.npz,rectangular_body_000875,21,25,3,16,10,13,4,13,3,10,12,22.5,9.0,11.0,100.0,130.0,115.0,40.0,130.0,30.0,225.0,90.0,0.28759883144777043,156,0.00011667568802503686,0.016940045207135726,0.0021373176326066924,0.002593867205293951
876,samples/sample_000876.npz,rectangular_body_000876,30,41,10,18,14,18,11,8,4,14,17,35.0,13.5,15.5,140.0,180.0,160.0,110.0,80.0,40.0,350.0,135.0,0.4100880371348381,352,0.0006590548483841501,0.031207590013135382,0.006496785405856065,0.005540095258113278
877,samples/sample_000877.npz,rectangular_body_000877,37,42,8,23,9,17,5,15,8,9,16,39.0,15.0,12.5,90.0,170.0,130.0,50.0,150.0,80.0,390.0,150.0,0.20512106415608786,600,0.00045440134813087873,0.03869267098446803,0.006257795082579432,0.00621812857926107
878,samples/sample_000878.npz,rectangular_body_000878,49,57,57,62,2,8,8,5,6,2,7,52.5,59.0,4.5,20.0,80.0,50.0,80.0,50.0,60.0,525.0,590.0,0.36062493602872386,240,6.973081636149896e-05,0.14292340611681104,0.004224717990524169,0.010890241779754426
879,samples/sample_000879.npz,rectangular_body_000879,26,40,19,34,2,4,14,15,2,2,3,32.5,26.0,2.5,20.0,40.0,30.0,140.0,150.0,20.0,325.0,260.0,0.8811692009680876,420,0.0008459776872895462,0.41132634617355024,0.02979983975540263,0.05032883835044696
880,samples/sample_000880.npz,rectangular_body_000880,17,28,6,21,11,18,11,15,7,11,17,22.0,13.0,14.0,110.0,180.0,145.0,110.0,150.0,70.0,220.0,130.0,0.5630450748041451,1155,0.0023122684972282388,0.15931365630347227,0.029761235795307147,0.028320158245620296
881,samples/sample_000881.npz,rectangular_body_000881,2,10,9,16,10,18,8,7,8,10,17,5.5,12.0,13.5,100.0,180.0,140.0,80.0,70.0,80.0,55.0,120.0,0.7892529313481693,448,0.0007364280015940002,0.1049882209156656,0.012434531160988603,0.016488519865167
882,samples/sample_000882.npz,rectangular_body_000882,52,56,11,17,12,14,4,6,2,12,13,53.5,13.5,12.5,120.0,140.0,130.0,40.0,60.0,20.0,535.0,135.0,0.6695469272963848,48,7.350242016271986e-05,0.010600451572746963,0.0013432974770381514,0.0016941106280826451
883,samples/sample_000883.npz,rectangular_body_000883,17,25,22,38,2,10,8,16,8,2,9,20.5,29.5,5.5,20.0,100.0,60.0,80.0,160.0,80.0,205.0,295.0,0.831446686643954,1024,0.002463899452764164,0.7558031295844567,0.06070940087285825,0.08753134705996883
884,samples/sample_000884.npz,rectangular_body_000884,35,44,25,36,12,15,9,11,3,12,14,39.0,30.0,13.0,120.0,150.0,135.0,90.0,110.0,30.0,390.0,300.0,0.8309609271591929,297,0.0016099117349849933,0.07062948272891134,0.013591732583575789,0.011093193336117224
885,samples/sample_000885.npz,rectangular_body_000885,23,30,10,19,11,17,7,9,6,11,16,26.0,14.0,13.5,110.0,170.0,140.0,70.0,90.0,60.0,260.0,140.0,0.7365196202102029,378,0.0011065472789250257,0.07975127876846867,0.013586583639884558,0.01299547107081648
886,samples/sample_000886.npz,rectangular_body_000886,7,13,19,33,6,12,6,14,6,6,11,9.5,25.5,8.5,60.0,120.0,90.0,60.0,140.0,60.0,95.0,255.0,0.847318051094075,504,0.0009892360211312629,0.23610686815182363,0.02332105107833896,0.03200871522867605
887,samples/sample_000887.npz,rectangular_body_000887,32,42,23,34,4,12,10,11,8,4,11,36.5,28.0,7.5,40.0,120.0,80.0,100.0,110.0,80.0,365.0,280.0,0.7836249568452158,880,0.0030738239205024553,0.4747531217696617,0.04679883279748077,0.05686014456378199
888,samples/sample_000888.npz,rectangular_body_000888,38,54,48,62,3,11,16,14,8,3,10,45.5,54.5,6.5,30.0,110.0,70.0,160.0,140.0,80.0,455.0,545.0,0.36584377232758636,1792,0.0009699668975710579,0.40336041474683837,0.03592227356536419,0.05786748110112603
889,samples/sample_000889.npz,rectangular_body_000889,39,49,20,32,15,23,10,12,8,15,22,43.5,25.5,18.5,150.0,230.0,190.0,100.0,120.0,80.0,435.0,255.0,0.8802924380629988,960,0.005033952023913728,0.13539470958005906,0.03644841495009832,0.024605998001306667
890,samples/sample_000890.npz,rectangular_body_000890,13,23,23,32,9,16,10,9,7,9,15,17.5,27.0,12.0,90.0,160.0,125.0,100.0,90.0,70.0,175.0,270.0,0.7473973598736983,630,0.002014603614151092,0.1616368898921392,0.025542532366770093,0.024724885897060164
891,samples/sample_000891.npz,rectangular_body_000891,45,55,34,48,14,21,10,14,7,14,20,49.5,40.5,17.0,140.0,210.0,175.0,100.0,140.0,70.0,495.0,405.0,0.6593654865379621,980,0.00271823164269888,0.11696928494579222,0.0267969209118459,0.022079610152185528
892,samples/sample_000892.npz,rectangular_body_000892,18,27,32,38,14,18,9,6,4,14,17,22.0,34.5,15.5,140.0,180.0,160.0,90.0,60.0,40.0,220.0,345.0,0.9433901782515008,216,0.0013070670923241727,0.04529158620363655,0.010118735509077414,0.0075085091560878415
893,samples/sample_000893.npz,rectangular_body_000893,46,54,23,29,5,8,8,6,3,5,7,49.5,25.5,6.0,50.0,80.0,65.0,80.0,60.0,30.0,495.0,255.0,0.20231299872838335,144,5.9810868313690215e-05,0.028936877231135336,0.0019010188336661324,0.002993849999845271
894,samples/sample_000894.npz,rectangular_body_000894,21,34,2,17,13,15,13,15,2,13,14,27.0,9.0,13.5,130.0,150.0,140.0,130.0,150.0,20.0,270.0,90.0,0.7883134562367515,390,0.0010581290999738522,0.07541356823866457,0.013445722888001128,0.013425638639366405
895,samples/sample_000895.npz,rectangular_body_000895,27,40,7,21,8,12,13,14,4,8,11,33.0,13.5,9.5,80.0,120.0,100.0,130.0,140.0,40.0,330.0,135.0,0.9542290726522507,728,0.002341567198960025,0.28601031941697486,0.03921967728815382,0.044347996964883646
896,samples/sample_000896.npz,rectangular_body_000896,13,24,8,16,15,21,11,8,6,15,20,18.0,11.5,17.5,150.0,210.0,180.0,110.0,80.0,60.0,180.0,115.0,0.42852718082060753,528,0.0008044391101517767,0.04014589097289657,0.008581909074888528,0.007685742571282424
897,samples/sample_000897.npz,rectangular_body_000897,7,22,45,55,14,19,15,10,5,14,18,14.0,49.5,16.0,140.0,190.0,165.0,150.0,100.0,50.0,140.0,495.0,0.4951626292318766,750,0.0011809108684958138,0.07267223862502986,0.014544567642382777,0.013971141152400673
898,samples/sample_000898.npz,rectangular_body_000898,48,58,17,26,8,10,10,9,2,8,9,52.5,21.0,8.5,80.0,100.0,90.0,100.0,90.0,20.0,525.0,210.0,0.21022787558249265,180,8.094109384414178e-05,0.0207885044451125,0.002058361378397423,0.00283704430943604
899,samples/sample_000899.npz,rectangular_body_000899,9,20,18,23,7,13,11,5,6,7,12,14.0,20.0,9.5,70.0,130.0,100.0,110.0,50.0,60.0,140.0,200.0,0.9538208441863378,330,0.0008022485960507606,0.16034865455286604,0.017427707302523375,0.021875992333058425
900,samples/sample_000900.npz,rectangular_body_000900,46,57,19,31,14,17,11,12,3,14,16,51.0,24.5,15.0,140.0,170.0,155.0,110.0,120.0,30.0,510.0,245.0,0.858979847478875,396,0.0013143763939798543,0.07484395390361011,0.014948168677762969,0.013549936751150146
901,samples/sample_000901.npz,rectangular_body_000901,12,22,11,21,13,17,10,10,4,13,16,16.5,15.5,14.5,130.0,170.0,150.0,100.0,100.0,40.0,165.0,155.0,0.967586651571946,400,0.0013003803424243617,0.09294138996392304,0.017221821258141444,0.01662416640355825
902,samples/sample_000902.npz,rectangular_body_000902,4,15,48,61,12,14,11,13,2,12,13,9.0,54.0,12.5,120.0,140.0,130.0,110.0,130.0,20.0,90.0,540.0,0.2392892315964706,286,0.00013769423555789448,0.01980883835834127,0.0025458074381603064,0.0033614589835149846
903,samples/sample_000903.npz,rectangular_body_000903,23,32,7,23,13,17,9,16,4,13,16,27.0,14.5,14.5,130.0,170.0,150.0,90.0,160.0,40.0,270.0,145.0,0.4196551002453636,576,0.001075451426149915,0.054925835096907696,0.011354268723279371,0.00978759379180882
904,samples/sample_000904.npz,rectangular_body_000904,29,43,38,54,8,15,14,16,7,8,14,35.5,45.5,11.0,80.0,150.0,115.0,140.0,160.0,70.0,355.0,455.0,0.21656058388513985,1568,0.0014016907346163351,0.11197283654106312,0.01898026264156234,0.018382614934219953
905,samples/sample_000905.npz,rectangular_body_000905,56,60,15,31,13,19,4,16,6,13,18,57.5,22.5,15.5,130.0,190.0,160.0,40.0,160.0,60.0,575.0,225.0,0.7059335191206824,384,0.0008129146272000246,0.057538423845060284,0.009917708947204283,0.010231922265164154
906,samples/sample_000906.npz,rectangular_body_000906,35,39,21,30,6,8,4,9,2,6,7,36.5,25.0,6.5,60.0,80.0,70.0,40.0,90.0,20.0,365.0,250.0,0.7479121588528366,72,0.0001909595563556601,0.04785233816434203,0.0037610808218553893,0.005067650093857905
907,samples/sample_000907.npz,rectangular_body_000907,8,18,37,50,12,15,10,13,3,12,14,12.5,43.0,13.0,120.0,150.0,135.0,100.0,130.0,30.0,125.0,430.0,0.9963697880244762,390,0.0012114872343616525,0.10734078316963763,0.018085576067273033,0.0186284687617285
908,samples/sample_000908.npz,rectangular_body_000908,38,54,25,33,9,17,16,8,8,9,16,45.5,28.5,12.5,90.0,170.0,130.0,160.0,80.0,80.0,455.0,285.0,0.6262676339088955,1024,0.0029876455996130456,0.19278531815119632,0.03406711923715003,0.03125123531810202
909,samples/sample_000909.npz,rectangular_body_000909,20,35,38,42,11,14,15,4,3,11,13,27.0,39.5,12.0,110.0,140.0,125.0,150.0,40.0,30.0,270.0,395.0,0.570001167730128,180,0.0005573414170400557,0.03273303325150583,0.005810585465651721,0.005077838839104551
910,samples/sample_000910.npz,rectangular_body_000910,5,9,33,42,10,18,4,9,8,10,17,6.5,37.0,13.5,100.0,180.0,140.0,40.0,90.0,80.0,65.0,370.0,0.8212730468249296,288,0.0007127065850092737,0.07092905710696913,0.009836242719192237,0.011096455987335068
911,samples/sample_000911.npz,rectangular_body_000911,47,54,27,40,5,11,7,13,6,5,10,50.0,33.0,7.5,50.0,110.0,80.0,70.0,130.0,60.0,500.0,330.0,0.2951559015605616,546,0.00043653644237447566,0.10756106730576653,0.009893156440720884,0.01347702222310825
912,samples/sample_000912.npz,rectangular_body_000912,2,12,25,30,2,7,10,5,5,2,6,6.5,27.0,4.0,20.0,70.0,45.0,100.0,50.0,50.0,65.0,270.0,0.8485955710020092,250,0.000257581798149982,0.3499408385589536,0.012987271241130027,0.028482390238367253
913,samples/sample_000913.npz,rectangular_body_000913,10,25,16,26,12,17,15,10,5,12,16,17.0,20.5,14.0,120.0,170.0,145.0,150.0,100.0,50.0,170.0,205.0,0.9801120088922544,750,0.0028639358764451766,0.17842297184945377,0.03522324726439721,0.03159470330940921
914,samples/sample_000914.npz,rectangular_body_000914,13,24,18,32,14,16,11,14,2,14,15,18.0,24.5,14.5,140.0,160.0,150.0,110.0,140.0,20.0,180.0,245.0,0.3902534153593651,308,0.0005628662899053467,0.027260354278128947,0.0058609421818937085,0.004810774876140906
915,samples/sample_000915.npz,rectangular_body_000915,6,19,9,21,15,21,13,12,6,15,20,12.0,14.5,17.5,150.0,210.0,180.0,130.0,120.0,60.0,120.0,145.0,0.5256862449745667,936,0.0016220015625358969,0.0837341592006782,0.0179136655222729,0.016512317344370555
916,samples/sample_000916.npz,rectangular_body_000916,18,23,8,12,8,11,5,4,3,8,10,20.0,9.5,9.0,80.0,110.0,95.0,50.0,40.0,30.0,200.0,95.0,0.5847888789024132,60,7.345356019734346e-05,0.020604720337407408,0.0018314800577313517,0.0026109592307173067
917,samples/sample_000917.npz,rectangular_body_000917,27,38,13,28,15,20,11,15,5,15,19,32.0,20.0,17.0,150.0,200.0,175.0,110.0,150.0,50.0,320.0,200.0,0.7989226403710872,825,0.004537185213608477,0.11594480178142974,0.030358990052908267,0.020705313283357462
918,samples/sample_000918.npz,rectangular_body_000918,41,45,16,23,8,14,4,7,6,8,13,42.5,19.0,10.5,80.0,140.0,110.0,40.0,70.0,60.0,425.0,190.0,0.20835932236038293,168,0.00011561927298365068,0.016208122700687236,0.0019853770265336446,0.0022084967999141973
919,samples/sample_000919.npz,rectangular_body_000919,40,45,43,49,16,22,5,6,6,16,21,42.0,45.5,18.5,160.0,220.0,190.0,50.0,60.0,60.0,420.0,455.0,0.8502090215597908,180,0.0007406885039238033,0.025570189070169856,0.00631829041924795,0.004724901953987877
920,samples/sample_000920.npz,rectangular_body_000920,31,46,37,51,10,17,15,14,7,10,16,38.0,43.5,13.0,100.0,170.0,135.0,150.0,140.0,70.0,380.0,435.0,0.8124476281943622,1470,0.005553432718651345,0.3159156630829695,0.06267196122269897,0.05382201732599199
921,samples/sample_000921.npz,rectangular_body_000921,32,48,25,35,12,17,16,10,5,12,16,39.5,29.5,14.0,120.0,170.0,145.0,160.0,100.0,50.0,395.0,295.0,0.5938519789169319,800,0.0031698558741951877,0.11370837493101632,0.025036162090998747,0.018982507463672305
922,samples/sample_000922.npz,rectangular_body_000922,32,48,4,8,8,14,16,4,6,8,13,39.5,5.5,10.5,80.0,140.0,110.0,160.0,40.0,60.0,395.0,55.0,0.21714173293470315,384,0.00018851827634014433,0.03298826718857127,0.003700963191979089,0.004905546556993558
923,samples/sample_000923.npz,rectangular_body_000923,26,31,45,58,16,19,5,13,3,16,18,28.0,51.0,17.0,160.0,190.0,175.0,50.0,130.0,30.0,280.0,510.0,0.409582839053503,195,0.00037004249830185204,0.01464047856488829,0.003303460484736078,0.002701663088401092
924,samples/sample_000924.npz,rectangular_body_000924,20,28,27,31,8,11,8,4,3,8,10,23.5,28.5,9.0,80.0,110.0,95.0,80.0,40.0,30.0,235.0,285.0,0.85843206219658,96,0.0003788936657939362,0.04631566659559967,0.005249919427080486,0.005812093286292825
925,samples/sample_000925.npz,rectangular_body_000925,12,20,42,53,8,11,8,11,3,8,10,15.5,47.0,9.0,80.0,110.0,95.0,80.0,110.0,30.0,155.0,470.0,0.604486334258421,264,0.0003634951182084475,0.08117847339114515,0.008842934437178662,0.011453797214441092
926,samples/sample_000926.npz,rectangular_body_000926,13,27,4,15,9,13,14,11,4,9,12,19.5,9.0,10.5,90.0,130.0,110.0,140.0,110.0,40.0,195.0,90.0,0.5054183348891013,616,0.0007217855407055315,0.11581639241712596,0.014801122931060028,0.018529640671401608
927,samples/sample_000927.npz,rectangular_body_000927,29,34,43,52,12,15,5,9,3,12,14,31.0,47.0,13.0,120.0,150.0,135.0,50.0,90.0,30.0,310.0,470.0,0.7263964545243506,135,0.0004722574792573635,0.02956774496239532,0.005058051066503366,0.004694195697999497
928,samples/sample_000928.npz,rectangular_body_000928,27,32,50,62,6,12,5,12,6,6,11,29.0,55.5,8.5,60.0,120.0,90.0,50.0,120.0,60.0,290.0,555.0,0.4935792532811751,360,0.00041831498068802507,0.10495419547263124,0.009211727734414399,0.013311881302020222
929,samples/sample_000929.npz,rectangular_body_000929,54,61,18,29,12,19,7,11,7,12,18,57.0,23.0,15.0,120.0,190.0,155.0,70.0,110.0,70.0,570.0,230.0,0.7622384936955864,539,0.001234957606615549,0.09715576755745599,0.015641692235468775,0.016544243866404653
930,samples/sample_000930.npz,rectangular_body_000930,22,37,16,31,7,10,15,15,3,7,9,29.0,23.0,8.0,70.0,100.0,85.0,150.0,150.0,30.0,290.0,230.0,0.44681484937779214,675,0.0012939068336401789,0.14221644269235853,0.019721844344669413,0.021150182560019895
931,samples/sample_000931.npz,rectangular_body_000931,4,10,19,27,11,15,6,8,4,11,14,6.5,22.5,12.5,110.0,150.0,130.0,60.0,80.0,40.0,65.0,225.0,0.7562544920287844,192,0.0003809458603952159,0.04715752041148222,0.006137860320242669,0.0073386429692553325
932,samples/sample_000932.npz,rectangular_body_000932,42,49,27,34,13,21,7,7,8,13,20,45.0,30.0,16.5,130.0,210.0,170.0,70.0,70.0,80.0,450.0,300.0,0.5222350894513712,392,0.0012175532166074851,0.042541475937889144,0.009516776422918977,0.0072360311990111266
933,samples/sample_000933.npz,rectangular_body_000933,34,39,15,24,12,20,5,9,8,12,19,36.0,19.0,15.5,120.0,200.0,160.0,50.0,90.0,80.0,360.0,190.0,0.4125926996193302,360,0.0008060093897368928,0.03451489921507572,0.007192863177346491,0.005717618114089337
934,samples/sample_000934.npz,rectangular_body_000934,9,21,27,43,12,15,12,16,3,12,14,14.5,34.5,13.0,120.0,150.0,135.0,120.0,160.0,30.0,145.0,345.0,0.47705718295944505,576,0.0011730392309693624,0.07125301942100037,0.013718451832314394,0.012486383022476063
935,samples/sample_000935.npz,rectangular_body_000935,21,35,36,47,12,14,14,11,2,12,13,27.5,41.0,12.5,120.0,140.0,130.0,140.0,110.0,20.0,275.0,410.0,0.6464779450368596,308,0.0010749460239205342,0.056789576028772284,0.010955968248818665,0.009247122339119673
936,samples/sample_000936.npz,rectangular_body_000936,48,57,36,47,7,11,9,11,4,7,10,52.0,41.0,8.5,70.0,110.0,90.0,90.0,110.0,40.0,520.0,410.0,0.908694497549394,396,0.0008040980681051096,0.19786685688314187,0.01992505789797067,0.026988453206647913
937,samples/sample_000937.npz,rectangular_body_000937,42,49,44,49,8,13,7,5,5,8,12,45.0,46.0,10.0,80.0,130.0,105.0,70.0,50.0,50.0,450.0,460.0,0.7449614360689776,175,0.0003583231627665634,0.06409454344240184,0.007244039369829533,0.00870574609666097
938,samples/sample_000938.npz,rectangular_body_000938,11,23,8,23,5,11,12,15,6,5,10,16.5,15.0,7.5,50.0,110.0,80.0,120.0,150.0,60.0,165.0,150.0,0.6060286263389267,1080,0.0012970503844501147,0.3670865337347077,0.0384018483371661,0.05280128112644045
939,samples/sample_000939.npz,rectangular_body_000939,14,27,11,25,3,6,13,14,3,3,5,20.0,17.5,4.0,30.0,60.0,45.0,130.0,140.0,30.0,200.0,175.0,0.5567362327179519,546,0.00045683006496352114,0.28983612597212327,0.02179292152198985,0.03562947452639959
940,samples/sample_000940.npz,rectangular_body_000940,32,40,9,15,11,19,8,6,8,11,18,35.5,11.5,14.5,110.0,190.0,150.0,80.0,60.0,80.0,355.0,115.0,0.80215126990303,384,0.0012191688520570257,0.0808378977500038,0.013972037473028281,0.013425483196213662
941,samples/sample_000941.npz,rectangular_body_000941,26,38,19,35,11,16,12,16,5,11,15,31.5,26.5,13.0,110.0,160.0,135.0,120.0,160.0,50.0,315.0,265.0,0.6132266000738589,960,0.004572512448146701,0.15449545503633794,0.032625576897166816,0.025205960101248995
942,samples/sample_000942.npz,rectangular_body_000942,52,60,46,56,14,17,8,10,3,14,16,55.5,50.5,15.0,140.0,170.0,155.0,80.0,100.0,30.0,555.0,505.0,0.7353361859825305,240,0.0004300487724975146,0.040433340373484054,0.006215332617473191,0.0072025080712056905
943,samples/sample_000943.npz,rectangular_body_000943,29,45,38,52,8,10,16,14,2,8,9,36.5,44.5,8.5,80.0,100.0,90.0,160.0,140.0,20.0,365.0,445.0,0.9611971023769339,448,0.001473854715386459,0.1880980213432329,0.026656701585211585,0.029106470999471695
944,samples/sample_000944.npz,rectangular_body_000944,38,50,3,16,3,7,12,13,4,3,6,43.5,9.0,4.5,30.0,70.0,50.0,120.0,130.0,40.0,435.0,90.0,0.836431647425957,624,0.0006264932385708576,0.49878850234127303,0.032320385505224654,0.05940669980196812
945,samples/sample_000945.npz,rectangular_body_000945,16,21,17,21,7,15,5,4,8,7,14,18.0,18.5,10.5,70.0,150.0,110.0,50.0,40.0,80.0,180.0,185.0,0.8919004693052588,160,0.00042577660872356114,0.07087387326515453,0.007919656754968044,0.009287995198155137
946,samples/sample_000946.npz,rectangular_body_000946,26,33,39,44,2,4,7,5,2,2,3,29.0,41.0,2.5,20.0,40.0,30.0,70.0,50.0,20.0,290.0,410.0,0.8937473575282957,70,0.00010995324162181817,0.1742772763770736,0.005008853503749886,0.010912085138142357
947,samples/sample_000947.npz,rectangular_body_000947,29,40,11,26,16,24,11,15,8,16,23,34.0,18.0,19.5,160.0,240.0,200.0,110.0,150.0,80.0,340.0,180.0,0.9878608694437623,1320,0.008473295697456258,0.18531800886017796,0.05376127620045925,0.03446183271572471
